patient_id,n_expressed_genes,median_vst,mean_vst,sd_vst
PAT_0001,17446,6.944871859416904,7.029923243850976,4.441694835086599
PAT_0002,17312,7.969684959557325,12.097419888238134,0.5892756431164242
PAT_0003,19601,7.930288893463671,9.136332712541908,2.4833468612100127
PAT_0004,18050,7.2059380576994725,5.137110784517527,0.6599859467295179
PAT_0005,16194,9.548672926423603,9.135493827243549,2.22582629214689
PAT_0006,15591,7.36508511739455,7.91491992928036,9.152729352190216
PAT_0007,18785,6.002821464680194,8.408273325345627,0.11974539873677056
PAT_0008,15708,6.613979627388163,8.63974152550245,0.03507924338758722
PAT_0009,16452,8.853807053919532,7.782692377364442,3.4322004859021695
PAT_0010,17263,7.263170671697084,8.310883378659096,0.358830110498693
PAT_0011,17106,5.873231575661205,8.946137077680465,0.1647373686023991
PAT_0012,15274,6.058801165421846,11.497466147132904,1.7065470881851823
PAT_0013,16835,9.5396001929702,9.163257913787335,5.9424426318416534
PAT_0014,15528,7.182629828679314,7.371430553347918,0.5236531833505313
PAT_0015,15509,7.822813391289357,7.184179296546262,8.580081324727848
PAT_0016,17283,9.707286672762809,7.6083573118764845,1.5307203184908809
PAT_0017,16257,7.358677757038847,8.067349379369288,1.6859572588049658
PAT_0018,18827,9.010281701692781,8.935834543119112,0.8758178642139833
PAT_0019,17914,6.267879423865823,10.017372415148284,2.042108512375914
PAT_0020,19498,7.265814167350871,8.478086169120946,0.34270528491744345
PAT_0021,16693,8.627354419528197,3.9578001993122296,5.698479235155599
PAT_0022,17290,6.1981990348335785,7.717451093291537,0.7659921025982194
PAT_0023,16927,7.096369974852348,9.221859241066733,0.5300480587138642
PAT_0024,16822,8.308300704726848,7.564451237325462,3.0337730932739344
PAT_0025,18281,9.633211013417796,7.100118059777002,3.404309972457842
PAT_0026,15038,10.119930782586728,6.591079459251334,0.06457543837330544
PAT_0027,18971,10.10275497783505,6.035050226371825,3.947719177476719
PAT_0028,19237,5.607737382407836,5.993142662330047,1.577142283723115
PAT_0029,17562,9.391933185044808,4.163926387693904,0.8051318319812016
PAT_0030,17216,8.68779386479847,6.230153723653746,0.6756671472016431
PAT_0031,16700,8.853982199180324,6.818990065536022,0.515763864869672
PAT_0032,17336,6.510590379820464,5.369266121231449,2.947543810482331
PAT_0033,15838,6.258094233219594,7.618409413077632,0.2857915796466913
PAT_0034,18916,7.496326420950103,12.59682449756864,3.641030981268904
PAT_0035,17271,7.235842133855001,8.890612028853234,0.18193584019761805
PAT_0036,15397,8.64111073306887,4.739619232469218,1.927392087150071
PAT_0037,16096,10.1575024533094,8.369260094478538,1.9880876463550408
PAT_0038,15411,6.369520097553208,10.958062811059728,1.6567943201808546
PAT_0039,17079,6.22937662523182,9.351288235414668,4.180631787950131
PAT_0040,16839,11.153080572346978,8.248949097653696,4.852249151055604
PAT_0041,19047,8.073171034011324,7.3869320034911485,6.555951922558951
PAT_0042,19219,8.471461576241946,7.480482094714556,0.39101603541390423
PAT_0043,18648,6.845558192467205,8.239180945730762,0.266752259420988
PAT_0044,15193,7.282213071642911,6.566641370604622,1.7497687994473492
PAT_0045,18684,8.467035504882631,7.919767207736951,3.5560537409483914
PAT_0046,18396,6.683667525569008,6.677050245858099,4.403530996520162
PAT_0047,18810,10.196200051755401,7.173645030688499,0.07428679840441732
PAT_0048,19101,6.736596835546215,4.583726030613903,1.5616478276771353
PAT_0049,15566,7.783611195854307,5.857484521304458,7.96765094188519
PAT_0050,19618,4.737910843282261,5.14961694301614,0.827140492132333
PAT_0051,15535,7.687493033723985,10.184960483973626,0.41525937082849307
PAT_0052,18000,7.184683074699185,8.82455348409112,1.9994494411129806
PAT_0053,15509,8.326030364163088,8.629847461907737,0.06666568458984555
PAT_0054,15517,8.155962306589478,9.931988120533196,0.25108293381947183
PAT_0055,16871,6.2314426904415114,10.014596046170908,0.36703997377171116
PAT_0056,16233,6.128398519916287,9.450715848561131,3.2028245253145746
PAT_0057,17274,8.62178057233097,4.316589345047467,2.3239751113522553
PAT_0058,18654,7.195250727776966,7.944268811840029,0.14431321424013988
PAT_0059,19504,6.484382078107914,5.021243200963779,1.2103630065113296
PAT_0060,19619,5.6360695460879455,7.731426843607644,3.554613769471529
PAT_0061,17047,7.607874636085489,5.264370385554017,0.3743342796527603
PAT_0062,18353,7.912252275808518,7.9882068803335375,3.382120459000551
PAT_0063,19611,8.863622348300906,8.991238973679959,2.180444742373989
PAT_0064,18245,9.855910373043976,8.96850935315965,0.15865323259166003
PAT_0065,18828,6.314863674284572,7.960295453395164,0.3460095163381932
PAT_0066,15926,8.364965579645098,7.909951340863146,0.21483436168742304
PAT_0067,15036,8.899898037298012,8.245898742591562,6.937924381093689
PAT_0068,18086,6.947157229689253,6.905731998463353,0.5794751262556016
PAT_0069,15649,8.05560233372972,7.903650775430835,0.5610398181896233
PAT_0070,16145,8.156923562513562,11.584501387258449,0.21594946477783858
PAT_0071,17347,9.416265108781513,7.717199995400311,8.130015852954816
PAT_0072,16879,8.451475241774755,10.31087051759256,1.8244617117185262
PAT_0073,19249,7.335929980258199,5.729365414117888,1.3261405775876056
PAT_0074,17411,6.493165498438555,6.643022910556327,0.6388737296077972
PAT_0075,17520,6.883043636151282,6.355134563771317,3.4498196516484776
PAT_0076,15453,12.578287267671964,7.977111398629313,0.007876229191795217
PAT_0077,15701,11.275469716585192,5.709538697175125,2.157426362294921
PAT_0078,15906,9.67743898412299,7.245755186816491,4.625621927757955
PAT_0079,15409,9.941710259065447,8.509521292983145,0.835111222476843
PAT_0080,17022,8.966799109820236,7.449896215530936,2.892720028573482
PAT_0081,18250,4.78762135070459,8.623180945566777,2.167585019634533
PAT_0082,19286,7.32655915126535,8.329827647131689,4.0681769291766035
PAT_0083,19491,8.36338058303176,9.351754983124595,2.3133312527795575
PAT_0084,16181,8.67422445452378,12.212249204205694,0.9524814067639781
PAT_0085,15202,7.578980996102574,7.0343201168183285,4.073747577884969
PAT_0086,15652,5.254974330584014,7.754276864175782,0.11836381867457309
PAT_0087,16065,8.13479935248733,7.355325338578525,1.6203454236571397
PAT_0088,17241,7.4868843896272175,9.546718458594077,0.2577838887018847
PAT_0089,19648,7.872611974289204,10.143627949572291,0.5136283179442324
PAT_0090,19214,10.94483106715592,5.956038609360763,0.2366725620039752
PAT_0091,15223,9.536357922999889,6.5223760715949695,0.4458713561649438
PAT_0092,18887,8.535329150104804,6.056730393239253,3.453415398894064
PAT_0093,15594,8.207283900298751,8.068907920363014,0.7434849888140258
PAT_0094,19315,6.595985543741385,7.983392623459909,1.8865342109726957
PAT_0095,18190,12.746605901627838,9.40244674406734,0.4509583361702514
PAT_0096,16578,8.341737221208003,10.467693840912837,1.850651382263111
PAT_0097,18198,7.672695868651656,9.040184218716886,0.35500782649975127
PAT_0098,16496,9.708077317916086,7.3520104520801794,2.6286986311200535
PAT_0099,16332,6.705060964372327,8.130344811715743,0.6060244829475282
PAT_0100,17136,9.129710882842492,9.907335443625335,0.5791999783943538
PAT_0101,15874,7.013571977174517,7.451287851365266,2.6859575480274938
PAT_0102,18824,6.932084518592563,6.436965447564671,2.2100519429808823
PAT_0103,19067,6.506446489591428,8.179375361712932,2.1741960537189007
PAT_0104,19506,4.102787246145088,5.585800158672256,1.6479001295742175
PAT_0105,16810,7.671463577231083,8.845307672117396,1.3568040795568097
PAT_0106,19616,8.02911281720885,5.973208924641384,3.0351773528277732
PAT_0107,17162,7.207521674472623,9.215059785048528,1.7392174245802539
PAT_0108,16368,7.578734276974501,9.807569386765623,0.8096009036450771
PAT_0109,18884,6.744918791170837,6.405457550610011,0.7552435442382472
PAT_0110,18715,7.600211284259449,8.226397809571095,1.65863710201227
PAT_0111,16509,7.168995322520905,8.259270859486163,0.06558561230306123
PAT_0112,16438,9.019928987094952,7.975257732051239,0.07632059215694655
PAT_0113,15461,5.518548338902468,4.835849271997214,1.2575856165060928
PAT_0114,19718,8.946702160594846,7.200576326214782,1.0329965130743712
PAT_0115,17168,10.47884425650706,7.810388908553627,0.22907813746868433
PAT_0116,16574,7.58696831481441,8.452196352215742,0.9472931496143624
PAT_0117,16739,7.413354741322034,9.097293019656991,0.8879864628859427
PAT_0118,19047,7.157090345110056,9.352858303132539,0.35299604966018683
PAT_0119,18610,7.354506874437874,6.916053387060936,2.971215277468471
PAT_0120,15765,9.355834989837787,9.365146123028268,0.037388728521277094
PAT_0121,15769,7.840117494186059,9.702920156686892,0.2657906432617144
PAT_0122,19173,7.116310177101339,5.8964921540085715,1.08803296990648
PAT_0123,18609,6.331054956668166,7.187441932203351,5.545463794726362
PAT_0124,17293,4.657631326224136,7.6875883249120935,0.9400880247103455
PAT_0125,16227,8.143959066111561,7.057735559940289,2.55751260700236
PAT_0126,18241,8.45181496479426,10.102677565822097,2.193448929529748
PAT_0127,19681,7.466471342643471,8.375942989967434,2.3342325454094053
PAT_0128,16946,4.879555003985654,6.654896850918981,3.0235023927098608
PAT_0129,15752,7.061112202400832,9.024958339286554,2.0376230777814035
PAT_0130,16876,9.659279110573582,8.26708899323208,0.26836115330374594
PAT_0131,16705,5.846492206983706,6.579106460974346,0.4996187331104429
PAT_0132,19750,7.455597321508051,6.874992830450788,1.1536356595241009
PAT_0133,15106,7.752423512598736,9.273685025843182,2.5058625972141337
PAT_0134,17844,8.479892708757564,5.2441983835411445,0.1875536698640637
PAT_0135,18117,7.761742657765981,8.170511268326157,1.0842162851175026
PAT_0136,17418,8.121996614179597,9.178188325601726,0.1579760766309741
PAT_0137,19654,8.513864222706642,6.597729925905298,0.09575607380498234
PAT_0138,19454,5.453536047421011,9.362016081834433,0.11641921421143366
PAT_0139,18501,6.727411615876449,7.454602209653746,0.8101079325318149
PAT_0140,18733,9.463690513785519,8.760314319779416,1.906793339588786
PAT_0141,17340,9.228145368283245,9.696175768065453,1.3782550402171845
PAT_0142,16693,8.201529325840628,6.2371158135814335,0.4397618703420752
PAT_0143,19109,6.403436361720903,7.62297651913656,4.25049790998975
PAT_0144,16491,10.233402529392103,11.799061399420621,0.14626835904962157
PAT_0145,19034,5.351371067739761,7.002079485088891,0.6688915746829668
PAT_0146,15137,4.136517943057175,7.1270208749204915,1.6186589459309335
PAT_0147,17684,6.317079660053678,8.531774453658784,1.0512280577435713
PAT_0148,15540,6.771616993557698,10.022303889117078,1.1406461517684403
PAT_0149,18588,12.036872659797162,6.768309592589992,0.7999044344293273
PAT_0150,16635,9.380744590971046,6.941695324358097,1.0466197378831845
PAT_0151,18869,7.195281509650118,7.368948755206474,0.26517293939533937
PAT_0152,15527,8.087020034002517,6.061111502210901,4.430844427347254
PAT_0153,15993,7.368634990305656,8.024137154059536,3.3103260788146205
PAT_0154,18503,5.553196439206845,7.89245813856055,0.0014852080695672322
PAT_0155,15870,8.904745548721968,6.938926053233106,0.7028712151131162
PAT_0156,17778,6.371972970040844,7.418220234829724,2.0463258441719447
PAT_0157,17631,4.322908598957116,11.469747074991828,2.84946242776605
PAT_0158,17255,9.409198971936068,7.14016761065796,0.9519657234350948
PAT_0159,16415,8.001996846368602,8.037357138213247,3.271022924304712
PAT_0160,18621,8.170689874559814,7.403241922822309,2.30659470229771
PAT_0161,17287,8.704745413729988,9.203980130256792,3.3838357995030943
PAT_0162,15122,2.93008861536671,7.956575594677453,2.911298896779338
PAT_0163,16178,3.11909092736499,7.761396241380154,5.174530646003953
PAT_0164,17831,5.46503984119752,6.774276819831242,1.029746690578742
PAT_0165,18338,7.3136050032353275,6.793481279833533,0.6146141381093309
PAT_0166,16132,6.607421011317255,6.302206230169048,1.1274502611326656
PAT_0167,16154,8.854492637964306,6.911046990066373,0.06463480590459643
PAT_0168,19035,8.02855655779625,12.188508024252492,0.7744831064550195
PAT_0169,16982,6.375814706758939,6.166306775383145,1.2855891367693748
PAT_0170,18651,9.3747675623429,9.950885944318081,3.4383748939401286
PAT_0171,18579,9.600464939908436,6.507930167056968,0.4718083308229657
PAT_0172,17081,5.626369331016253,9.860550168652415,1.7883794772871793
PAT_0173,18044,8.791982422781224,10.281142336380363,4.9430729030352305
PAT_0174,19087,5.26052408619942,7.238224604270413,6.292248025793832
PAT_0175,15358,9.162207253532582,7.774197207999884,1.1136608267698918
PAT_0176,18904,7.659244623081387,5.081044006386682,2.240679447130989
PAT_0177,18295,7.813341677243152,7.443037356375209,1.511063938288628
PAT_0178,15803,5.610168474459852,9.187170664067905,4.478684921164172
PAT_0179,19518,9.53972803852061,4.0717052351331935,0.6877449131724408
PAT_0180,15259,8.971699890768303,8.029796174139355,2.3022525445300164
PAT_0181,15978,8.099531145078748,6.287585161434009,0.34791934441787004
PAT_0182,15024,5.283622405042803,8.797303441278814,0.7850497537431155
PAT_0183,15427,8.683129687039166,6.55775280257624,1.9257771686324021
PAT_0184,17018,7.274953631337779,6.3841434389913205,3.4989478094588886
PAT_0185,17261,6.544101270658931,8.120568336476854,0.06306888947872892
PAT_0186,19280,10.882993359943612,10.235693283686969,0.03883530580064533
PAT_0187,17838,8.472725458981298,10.077314619787618,0.1796462999126629
PAT_0188,18958,9.332380761094623,8.269348047927433,0.5199902562293464
PAT_0189,19805,7.417847159309522,6.6976758860298435,3.874331299118622
PAT_0190,17823,7.63469894157309,8.333935135248632,0.4732251496990877
PAT_0191,19540,8.528536424562787,7.138625622978335,2.9815919057274214
PAT_0192,18742,3.2451243309138924,9.294792965623538,0.2556025992833791
PAT_0193,15537,5.517043117681246,8.067010478430173,1.4710766148076544
PAT_0194,16387,8.25853312155699,8.861865478572726,1.563435598960049
PAT_0195,19584,6.612172063633148,8.82185862159256,0.22797632989988592
PAT_0196,16154,7.139920283169501,6.973587057088018,0.09708414391657984
PAT_0197,15609,7.668087229405153,7.81475972195932,0.4299983358301529
PAT_0198,18086,9.857628775769108,8.2176035392707,0.9891816636242379
PAT_0199,17560,10.351339001047478,7.0730689230073125,0.6941028562776579
PAT_0200,19274,10.695034936344353,9.046164671251418,1.7398140280963224
PAT_0201,19306,8.08367071292606,8.455905161504035,0.18264921600776235
PAT_0202,16246,9.797004555263548,7.493051187945123,0.18832774013756381
PAT_0203,18675,8.988928861980774,8.717237264490244,1.0283487827744389
PAT_0204,15301,6.7682498957414206,9.92744846807553,1.7991032808593215
PAT_0205,15777,8.707088126207564,7.553380424618311,6.415628891221991
PAT_0206,19715,4.55399025204651,10.817998636037148,0.4559205111418705
PAT_0207,18710,7.634067843243023,6.951380157307986,0.45926360663305876
PAT_0208,15436,5.205013008751388,9.510306338781417,2.834039613847319
PAT_0209,16665,5.592450928320893,8.145877844829702,3.147832238621346
PAT_0210,15759,10.183607618747008,7.5546045725252675,0.700325848616979
PAT_0211,18090,7.566795431818358,10.756227588810553,0.30693012945714854
PAT_0212,16409,7.597620076134651,9.00513942343139,0.04113099802180599
PAT_0213,18704,7.285419002793213,6.860453624691921,0.32651066802684875
PAT_0214,19484,7.214917933937396,7.078218022732656,1.1201987149446615
PAT_0215,19424,7.232368650917898,5.868469994576785,3.062279232196186
PAT_0216,18770,7.4054787955528,8.733081720433821,0.39300123684380717
PAT_0217,16155,6.209776118984879,8.420767909932625,4.610495172113792
PAT_0218,16965,8.2966976713466,5.21074426621891,0.6027836198344196
PAT_0219,15706,8.164240642332091,8.189117781105383,2.310660086875732
