metabolite_id,name,degree,edge_weight_scale
CURRENCY_MET_01,ATP,152,0.9950060506442793
CURRENCY_MET_02,ADP,177,1.447690027828695
CURRENCY_MET_03,AMP,192,0.8256655954925629
CURRENCY_MET_04,NAD+,164,1.1086475007342242
CURRENCY_MET_05,NADH,219,1.0483230810520658
CURRENCY_MET_06,FAD,154,1.0217292166776395
CURRENCY_MET_07,FADH2,290,1.2531854372555187
CURRENCY_MET_08,Coenzyme A,342,0.9606760152100624
CURRENCY_MET_09,Acetyl-CoA,333,0.8317100272593404
CURRENCY_MET_10,GTP,294,1.3105074158126049
CURRENCY_MET_11,GDP,247,0.8929558950575477
CURRENCY_MET_12,GMP,169,1.332423361075744
CURRENCY_MET_13,NADP+,272,1.0461442708473196
CURRENCY_MET_14,NADPH,205,1.0516459120477426
CURRENCY_MET_15,Phosphate,298,1.0715252308097933
